"Default Category", "Domyślne drzewo kategorii"
"Category Sidebar", "Drzewo kategorii w sidebarze"
"Current Category Children","Podkategorie aktualnej kategorii"
"Current Category Parent Children","Podkategorie rodzica aktualnej kategorii"
"Only Branch of Current Category", "Tylko gałąź drzewa aktywnej kategorii"
"Categories","Kategorie"
"Category Sidebar Settings","Ustawienia kategorii w pasku bocznym"
"Is Enabled","Włączony"
"Show block title", "Pokaż tytuł bloku"
"Select Category Sidebar","Wybierz drzewo kategorii"
"Select Category Depth","Wybierz głębokość kategorii"
"Display category product count", "Wyświetl liczbę produktów kategorii"
"Empty Category", "Pusta kategoria"
